Models will save to Unet_dense161_x
Use densenet161 encoder
Start training...
----------
0
----------
DLS create!
[0, 0.5281346440315247, 0.508100688457489, 0.993553102016449, 0.005860498640686274, 0.18131516873836517, 1.34694242477417, 0.963127076625824, 0.9638270735740662, 0.9638270735740662, 0.06487775593996048, '01:20']
[1, 0.502540647983551, 0.488281786441803, 0.9850982427597046, 0.05181480944156647, 0.17800647020339966, 1.479731798171997, 0.9296208620071411, 0.9318172335624695, 0.9318172335624695, 2.852877616882324, '01:19']
[2, 0.4928465783596039, 0.48864513635635376, 0.9834964871406555, 0.04872089996933937, 0.17905765771865845, 1.5737982988357544, 0.9214310646057129, 0.9269481301307678, 0.9269481301307678, 3.2684051990509033, '01:19']
[3, 0.49553850293159485, 0.4830387830734253, 0.9846146702766418, 0.05952289700508118, 0.17886392772197723, 1.5860404968261719, 0.9073861241340637, 0.9148182272911072, 0.9148182272911072, 2.9461655616760254, '01:19']
[4, 0.48496532440185547, 0.4684927463531494, 0.9908486008644104, 0.06908312439918518, 0.17524677515029907, 1.4007515907287598, 0.8933499455451965, 0.8942777514457703, 0.8942777514457703, 1.1202291250228882, '01:21']
[5, 0.47732508182525635, 0.46208661794662476, 0.9888545870780945, 0.07600954174995422, 0.17621131241321564, 1.4929330348968506, 0.8716948628425598, 0.8743148446083069, 0.8743148446083069, 1.5003492832183838, '01:19']
[6, 0.47406381368637085, 0.4539557695388794, 0.99169921875, 0.08328013867139816, 0.17475011944770813, 1.357088327407837, 0.8649498820304871, 0.8665003776550293, 0.8665003776550293, 0.892124593257904, '01:19']
[7, 0.4668462872505188, 0.46406590938568115, 0.9886232018470764, 0.07379750907421112, 0.1763008087873459, 1.4739570617675781, 0.8730535507202148, 0.8771364092826843, 0.8771364092826843, 1.4869718551635742, '01:19']
[8, 0.4691247344017029, 0.457602322101593, 0.9882420897483826, 0.08248861134052277, 0.1765836924314499, 1.5365355014801025, 0.8586660623550415, 0.8657776713371277, 0.8657776713371277, 2.089668035507202, '01:19']
[9, 0.4718610346317291, 0.4676505923271179, 0.9853696823120117, 0.073880136013031, 0.17791274189949036, 1.598097801208496, 0.8683671355247498, 0.8750883340835571, 0.8750883340835571, 2.688364267349243, '01:19']
[10, 0.4631567895412445, 0.4461835026741028, 0.9923657774925232, 0.09544449299573898, 0.17452466487884521, 1.2997140884399414, 0.8517231345176697, 0.8534982204437256, 0.8534982204437256, 0.6885939240455627, '01:19']
[11, 0.45074766874313354, 0.44742926955223083, 0.9885064363479614, 0.0951416864991188, 0.17645971477031708, 1.523451805114746, 0.833676278591156, 0.8410552740097046, 0.8410552740097046, 1.8767887353897095, '01:19']
[12, 0.46252942085266113, 0.438385009765625, 0.9898349046707153, 0.10601389408111572, 0.17585588991641998, 1.4669770002365112, 0.8270822763442993, 0.8331257700920105, 0.8331257700920105, 1.511921763420105, '01:19']
[13, 0.46315956115722656, 0.47824200987815857, 0.9838836193084717, 0.06154735013842583, 0.17869333922863007, 1.6251353025436401, 0.8891284465789795, 0.897119402885437, 0.897119402885437, 3.6161746978759766, '01:19']
[14, 0.46416205167770386, 0.4372202455997467, 0.9921204447746277, 0.10569965839385986, 0.1745346188545227, 1.3530606031417847, 0.8296522498130798, 0.8320803046226501, 0.8320803046226501, 0.8806077837944031, '01:19']
[15, 0.45705440640449524, 0.44995903968811035, 0.9856584668159485, 0.09539489448070526, 0.17791831493377686, 1.5883418321609497, 0.824222981929779, 0.8391573429107666, 0.8391573429107666, 2.660651206970215, '01:19']
[16, 0.45984187722206116, 0.4311392307281494, 0.9913588762283325, 0.11340363323688507, 0.1750091165304184, 1.4197081327438354, 0.8164531588554382, 0.8197091221809387, 0.8197091221809387, 1.207793951034546, '01:19']
[17, 0.4585151672363281, 0.4501606822013855, 0.9861700534820557, 0.09616253525018692, 0.1777227520942688, 1.5754923820495605, 0.8261750936508179, 0.8396942615509033, 0.8396942615509033, 2.5009548664093018, '01:19']
[18, 0.4585995078086853, 0.43495410680770874, 0.9881711006164551, 0.1108202338218689, 0.1767258644104004, 1.5517323017120361, 0.8091549873352051, 0.8200421333312988, 0.8200421333312988, 2.086591958999634, '01:19']
[19, 0.45384013652801514, 0.4369799494743347, 0.9912072420120239, 0.10460362583398819, 0.1750451922416687, 1.433658242225647, 0.8251322507858276, 0.8282859325408936, 0.8282859325408936, 1.2234899997711182, '01:19']
[20, 0.44851747155189514, 0.45092618465423584, 0.9849268198013306, 0.0948423221707344, 0.17836953699588776, 1.5742082595825195, 0.8227138519287109, 0.8403626680374146, 0.8403626680374146, 2.6553022861480713, '01:19']
[21, 0.4573119282722473, 0.4490184485912323, 0.9856545329093933, 0.09640860557556152, 0.1780378818511963, 1.6008003950119019, 0.8215117454528809, 0.8378691673278809, 0.8378691673278809, 2.674851179122925, '01:19']
[22, 0.458965003490448, 0.45094212889671326, 0.9905973672866821, 0.08808855712413788, 0.17534686625003815, 1.4328285455703735, 0.852662980556488, 0.8560178875923157, 0.8560178875923157, 1.330156683921814, '01:21']
[23, 0.44716617465019226, 0.42887741327285767, 0.9911727905273438, 0.11599927395582199, 0.1751771718263626, 1.4168215990066528, 0.8123738765716553, 0.8170737028121948, 0.8170737028121948, 1.2356315851211548, '01:19']
[24, 0.45332106947898865, 0.4283709228038788, 0.9915687441825867, 0.11591032892465591, 0.17488959431648254, 1.3986271619796753, 0.8080045580863953, 0.810917854309082, 0.810917854309082, 1.0936150550842285, '01:19']
[25, 0.44590285420417786, 0.429959237575531, 0.9906348586082458, 0.11492405831813812, 0.17547039687633514, 1.4250966310501099, 0.8105678558349609, 0.8158873319625854, 0.8158873319625854, 1.2675126791000366, '01:19']
[26, 0.44195619225502014, 0.44495344161987305, 0.9905192852020264, 0.09647160768508911, 0.17539145052433014, 1.395132303237915, 0.8320658206939697, 0.8382012248039246, 0.8382012248039246, 1.1429659128189087, '01:19']
[27, 0.4507014751434326, 0.43165716528892517, 0.9867109060287476, 0.11685562133789062, 0.17758047580718994, 1.6135331392288208, 0.7936466336250305, 0.8117920756340027, 0.8117920756340027, 2.8521924018859863, '01:19']
[28, 0.4449511766433716, 0.4474102258682251, 0.9851326942443848, 0.09673184156417847, 0.17809562385082245, 1.6332684755325317, 0.823850154876709, 0.8389723896980286, 0.8389723896980286, 3.090693473815918, '01:19']
[29, 0.44575217366218567, 0.426821231842041, 0.9906771779060364, 0.11874774843454361, 0.17546586692333221, 1.4333117008209229, 0.802512526512146, 0.809697687625885, 0.809697687625885, 1.3949408531188965, '01:19']
[30, 0.4401051104068756, 0.43605828285217285, 0.9927095770835876, 0.10655079782009125, 0.1742502897977829, 1.2681946754455566, 0.8123759031295776, 0.8263123035430908, 0.8263123035430908, 0.7119430899620056, '01:19']
[31, 0.4345717132091522, 0.4247477352619171, 0.992067813873291, 0.12026676535606384, 0.1746894121170044, 1.3400216102600098, 0.7983970046043396, 0.8055204749107361, 0.8055204749107361, 0.9104894399642944, '01:21']
[32, 0.4431615471839905, 0.43084344267845154, 0.9896612167358398, 0.11466249078512192, 0.1759602427482605, 1.4680250883102417, 0.8033177852630615, 0.8118767142295837, 0.8118767142295837, 1.5951809883117676, '01:19']
[33, 0.4416903257369995, 0.42056718468666077, 0.9895203709602356, 0.12696295976638794, 0.1760813146829605, 1.5053049325942993, 0.7860856056213379, 0.7946502566337585, 0.7946502566337585, 1.7492796182632446, '01:19']
[34, 0.4529879689216614, 0.4295591115951538, 0.9915558695793152, 0.11420219391584396, 0.1749599725008011, 1.3838645219802856, 0.8101266026496887, 0.8166398406028748, 0.8166398406028748, 1.102250337600708, '01:19']
[35, 0.44017407298088074, 0.4379843771457672, 0.9886224269866943, 0.10710615664720535, 0.17659926414489746, 1.487292766571045, 0.8094799518585205, 0.8240461945533752, 0.8240461945533752, 1.8974785804748535, '01:19']
[36, 0.4439327120780945, 0.4739002287387848, 0.9783992171287537, 0.0788409411907196, 0.18177147209644318, 1.7010139226913452, 0.8423845171928406, 0.8654218912124634, 0.8654218912124634, 4.654656410217285, '01:19']
[37, 0.45241856575012207, 0.4338642358779907, 0.990608811378479, 0.10837829858064651, 0.17537105083465576, 1.4545000791549683, 0.8205335736274719, 0.8237215876579285, 0.8237215876579285, 1.3697230815887451, '01:19']
